INFO    2022-12-01 19:48:08,711 [http-nio-8080-exec-1] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Jimena Simanca
INFO    2022-12-12 10:20:16,744 [http-nio-8080-exec-4] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
INFO    2022-12-12 10:20:36,760 [http-nio-8080-exec-8] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
ERROR   2022-12-12 10:20:41,335 [http-nio-8080-exec-5] com.integrador.clinica.controller.TurnoController  - No hay turnos para listar
ERROR   2022-12-12 10:20:41,335 [http-nio-8080-exec-5] com.integrador.clinica.exceptions.GlobalExceptions  - La lista de turnos está vacía
ERROR   2022-12-12 10:20:55,319 [http-nio-8080-exec-8] com.integrador.clinica.controller.TurnoController  - No hay turnos para listar
ERROR   2022-12-12 10:20:55,320 [http-nio-8080-exec-8] com.integrador.clinica.exceptions.GlobalExceptions  - La lista de turnos está vacía
INFO    2022-12-12 10:21:57,312 [http-nio-8080-exec-2] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Gisell Roldan
INFO    2022-12-12 10:21:57,348 [http-nio-8080-exec-2] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 10:21:59,484 [http-nio-8080-exec-1] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Ale Vedoya
INFO    2022-12-12 10:21:59,487 [http-nio-8080-exec-1] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 10:22:01,250 [http-nio-8080-exec-3] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Gisell Roldan
INFO    2022-12-12 10:22:01,254 [http-nio-8080-exec-3] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 10:22:04,628 [http-nio-8080-exec-4] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Juan Perez
INFO    2022-12-12 10:22:04,654 [http-nio-8080-exec-4] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 10:22:06,488 [http-nio-8080-exec-5] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Marcela Gutierrez
INFO    2022-12-12 10:22:06,494 [http-nio-8080-exec-5] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 10:22:08,634 [http-nio-8080-exec-6] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Jimena Simanca
INFO    2022-12-12 10:22:08,637 [http-nio-8080-exec-6] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 10:22:16,547 [http-nio-8080-exec-7] com.integrador.clinica.service.Impl.PacienteService  - La lista de pacientes tiene 3 odontólogos
INFO    2022-12-12 10:22:16,547 [http-nio-8080-exec-7] com.integrador.clinica.controller.PacienteController  - Se encontraron 3 pacientes
INFO    2022-12-12 10:22:19,991 [http-nio-8080-exec-8] com.integrador.clinica.service.Impl.OdontologoService  - La lista de odontólogos tiene 3 odontólogos
INFO    2022-12-12 10:22:19,991 [http-nio-8080-exec-8] com.integrador.clinica.controller.OdontologoController  - Se encontraron 3 odontologos
INFO    2022-12-12 10:22:43,431 [http-nio-8080-exec-3] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
ERROR   2022-12-12 10:22:47,255 [http-nio-8080-exec-9] com.integrador.clinica.controller.TurnoController  - No hay turnos para listar
ERROR   2022-12-12 10:22:47,256 [http-nio-8080-exec-9] com.integrador.clinica.exceptions.GlobalExceptions  - La lista de turnos está vacía
INFO    2022-12-12 10:25:14,742 [http-nio-8080-exec-1] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Jimena Simanca
INFO    2022-12-12 10:25:14,767 [http-nio-8080-exec-1] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 10:25:16,386 [http-nio-8080-exec-2] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Ale Vedoya
INFO    2022-12-12 10:25:16,388 [http-nio-8080-exec-2] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 10:25:18,452 [http-nio-8080-exec-3] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Gisell Roldan
INFO    2022-12-12 10:25:18,455 [http-nio-8080-exec-3] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 10:25:21,901 [http-nio-8080-exec-4] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Jimena Simanca
INFO    2022-12-12 10:25:21,922 [http-nio-8080-exec-4] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 10:25:23,938 [http-nio-8080-exec-5] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Marcela Gutierrez
INFO    2022-12-12 10:25:23,942 [http-nio-8080-exec-5] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 10:25:26,022 [http-nio-8080-exec-6] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Juan Perez
INFO    2022-12-12 10:25:26,025 [http-nio-8080-exec-6] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
ERROR   2022-12-12 10:25:51,991 [http-nio-8080-exec-4] com.integrador.clinica.controller.TurnoController  - No hay turnos para listar
ERROR   2022-12-12 10:25:51,992 [http-nio-8080-exec-4] com.integrador.clinica.exceptions.GlobalExceptions  - La lista de turnos está vacía
INFO    2022-12-12 10:30:21,338 [http-nio-8080-exec-1] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Juan Perez
INFO    2022-12-12 10:30:21,372 [http-nio-8080-exec-1] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 10:30:23,273 [http-nio-8080-exec-2] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Marcela Gutierrez
INFO    2022-12-12 10:30:23,277 [http-nio-8080-exec-2] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 10:30:26,558 [http-nio-8080-exec-3] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Jimena Simanca
INFO    2022-12-12 10:30:26,561 [http-nio-8080-exec-3] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 10:30:30,753 [http-nio-8080-exec-4] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Gisell Roldan
INFO    2022-12-12 10:30:30,767 [http-nio-8080-exec-4] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 10:30:33,057 [http-nio-8080-exec-5] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Ale Vedoya
INFO    2022-12-12 10:30:33,061 [http-nio-8080-exec-5] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 10:30:35,109 [http-nio-8080-exec-6] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Jimena Simanca
INFO    2022-12-12 10:30:35,113 [http-nio-8080-exec-6] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 10:34:44,292 [http-nio-8080-exec-1] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Jimena Simanca
INFO    2022-12-12 10:34:44,322 [http-nio-8080-exec-1] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 10:34:46,138 [http-nio-8080-exec-2] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Ale Vedoya
INFO    2022-12-12 10:34:46,140 [http-nio-8080-exec-2] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 10:34:48,109 [http-nio-8080-exec-3] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Gisell Roldan
INFO    2022-12-12 10:34:48,112 [http-nio-8080-exec-3] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 10:34:52,550 [http-nio-8080-exec-4] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Jimena Simanca
INFO    2022-12-12 10:34:52,568 [http-nio-8080-exec-4] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 10:34:54,336 [http-nio-8080-exec-5] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Marcela Gutierrez
INFO    2022-12-12 10:34:54,341 [http-nio-8080-exec-5] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 10:34:56,378 [http-nio-8080-exec-6] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Juan Perez
INFO    2022-12-12 10:34:56,381 [http-nio-8080-exec-6] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 10:38:03,475 [http-nio-8080-exec-6] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
ERROR   2022-12-12 10:38:07,560 [http-nio-8080-exec-2] com.integrador.clinica.controller.TurnoController  - No hay turnos para listar
ERROR   2022-12-12 10:38:07,561 [http-nio-8080-exec-2] com.integrador.clinica.exceptions.GlobalExceptions  - La lista de turnos está vacía
ERROR   2022-12-12 10:41:57,463 [http-nio-8080-exec-1] com.integrador.clinica.controller.TurnoController  - No hay turnos para listar
ERROR   2022-12-12 10:41:57,466 [http-nio-8080-exec-1] com.integrador.clinica.exceptions.GlobalExceptions  - La lista de turnos está vacía
ERROR   2022-12-12 10:42:02,316 [http-nio-8080-exec-2] com.integrador.clinica.service.Impl.PacienteService  - No hay pacientes para listar
ERROR   2022-12-12 10:42:02,316 [http-nio-8080-exec-2] com.integrador.clinica.exceptions.GlobalExceptions  - La lista de pacientes está vacía
INFO    2022-12-12 10:42:04,898 [http-nio-8080-exec-3] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Juan Perez
INFO    2022-12-12 10:42:04,939 [http-nio-8080-exec-3] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 10:42:06,483 [http-nio-8080-exec-4] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Marcela Gutierrez
INFO    2022-12-12 10:42:06,487 [http-nio-8080-exec-4] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 10:42:08,521 [http-nio-8080-exec-5] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Jimena Simanca
INFO    2022-12-12 10:42:08,526 [http-nio-8080-exec-5] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 10:42:12,066 [http-nio-8080-exec-6] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Jimena Simanca
INFO    2022-12-12 10:42:12,085 [http-nio-8080-exec-6] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 10:42:13,864 [http-nio-8080-exec-7] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Ale Vedoya
INFO    2022-12-12 10:42:13,867 [http-nio-8080-exec-7] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 10:42:15,537 [http-nio-8080-exec-8] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Gisell Roldan
INFO    2022-12-12 10:42:15,539 [http-nio-8080-exec-8] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 10:42:35,813 [http-nio-8080-exec-3] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
ERROR   2022-12-12 10:42:40,838 [http-nio-8080-exec-9] com.integrador.clinica.controller.TurnoController  - No hay turnos para listar
ERROR   2022-12-12 10:42:40,838 [http-nio-8080-exec-9] com.integrador.clinica.exceptions.GlobalExceptions  - La lista de turnos está vacía
INFO    2022-12-12 10:51:20,988 [http-nio-8080-exec-1] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Jimena Simanca
INFO    2022-12-12 10:51:21,044 [http-nio-8080-exec-1] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 10:51:22,882 [http-nio-8080-exec-2] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Ale Vedoya
INFO    2022-12-12 10:51:22,886 [http-nio-8080-exec-2] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 10:51:24,997 [http-nio-8080-exec-3] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Gisell Roldan
INFO    2022-12-12 10:51:25,000 [http-nio-8080-exec-3] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 10:54:14,401 [http-nio-8080-exec-5] com.integrador.clinica.service.Impl.OdontologoService  - La lista de odontólogos tiene 3 odontólogos
INFO    2022-12-12 10:54:14,401 [http-nio-8080-exec-5] com.integrador.clinica.controller.OdontologoController  - Se encontraron 3 odontologos
ERROR   2022-12-12 10:54:18,723 [http-nio-8080-exec-6] com.integrador.clinica.service.Impl.PacienteService  - No hay pacientes para listar
ERROR   2022-12-12 10:54:18,725 [http-nio-8080-exec-6] com.integrador.clinica.exceptions.GlobalExceptions  - La lista de pacientes está vacía
INFO    2022-12-12 10:54:22,041 [http-nio-8080-exec-7] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Jimena Simanca
INFO    2022-12-12 10:54:22,058 [http-nio-8080-exec-7] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 10:54:23,896 [http-nio-8080-exec-8] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Marcela Gutierrez
INFO    2022-12-12 10:54:23,901 [http-nio-8080-exec-8] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 10:54:26,098 [http-nio-8080-exec-9] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Juan Perez
INFO    2022-12-12 10:54:26,103 [http-nio-8080-exec-9] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 10:54:28,499 [http-nio-8080-exec-10] com.integrador.clinica.service.Impl.PacienteService  - La lista de pacientes tiene 3 odontólogos
INFO    2022-12-12 10:54:28,499 [http-nio-8080-exec-10] com.integrador.clinica.controller.PacienteController  - Se encontraron 3 pacientes
INFO    2022-12-12 10:54:48,740 [http-nio-8080-exec-5] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
ERROR   2022-12-12 10:54:53,321 [http-nio-8080-exec-1] com.integrador.clinica.controller.TurnoController  - No hay turnos para listar
ERROR   2022-12-12 10:54:53,321 [http-nio-8080-exec-1] com.integrador.clinica.exceptions.GlobalExceptions  - La lista de turnos está vacía
INFO    2022-12-12 11:08:42,401 [http-nio-8080-exec-1] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Jimena Simanca
INFO    2022-12-12 11:08:42,430 [http-nio-8080-exec-1] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 11:08:46,943 [http-nio-8080-exec-2] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Ale Vedoya
INFO    2022-12-12 11:08:46,954 [http-nio-8080-exec-2] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 11:09:08,593 [http-nio-8080-exec-5] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
ERROR   2022-12-12 11:09:13,144 [http-nio-8080-exec-3] com.integrador.clinica.controller.TurnoController  - No hay turnos para listar
ERROR   2022-12-12 11:09:13,145 [http-nio-8080-exec-3] com.integrador.clinica.exceptions.GlobalExceptions  - La lista de turnos está vacía
INFO    2022-12-12 11:16:56,789 [http-nio-8080-exec-1] com.integrador.clinica.controller.OdontologoController  - Creando Odontologo: Jimena Simanca
INFO    2022-12-12 11:16:56,823 [http-nio-8080-exec-1] com.integrador.clinica.service.Impl.OdontologoService  - Odontólogo creado
INFO    2022-12-12 11:17:02,038 [http-nio-8080-exec-2] com.integrador.clinica.controller.PacienteController  - Creando Paciente: Marcela Gutierrez
INFO    2022-12-12 11:17:02,057 [http-nio-8080-exec-2] com.integrador.clinica.service.Impl.PacienteService  - Paciente creado
INFO    2022-12-12 11:17:24,631 [http-nio-8080-exec-7] com.integrador.clinica.controller.TurnoController  - Creando turno con el id null
ERROR   2022-12-12 11:17:28,750 [http-nio-8080-exec-3] com.integrador.clinica.controller.TurnoController  - No hay turnos para listar
ERROR   2022-12-12 11:17:28,751 [http-nio-8080-exec-3] com.integrador.clinica.exceptions.GlobalExceptions  - La lista de turnos está vacía
